Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
ACRX,3.86,2016-03-07,1682284.5,ACRX,3.3,2017-03-07,656558.1
ACRX,3.2,2017-03-03,2028864.0,ACRX,1.7,2018-03-05,347942.39999999997
ACRX,2.1,2018-03-09,6911324.7,ACRX,3.18,2019-03-11,9468561.3
ACRX,3.91,2019-04-30,9304908.52,ACRX,1.53,2020-04-29,1594838.34
ACRX,1.35,2020-04-17,1605082.5,ACRX,,,
ACT,,,,ACT,,,
ACT,,,,ACT,,,
ACT,,,,ACT,,,
ACT,,,,ACT,,,
ACU,18.6,2015-02-12,21724.800000000003,ACU,14.28,2016-02-12,45596.04
ACU,16.83,2016-03-11,44246.06999999999,ACU,25.23,2017-03-13,221696.01
ACU,24.56,2017-03-10,111183.12,ACU,21.75,2018-03-12,103225.5
ACU,24.18,2018-02-09,160095.78,ACU,16.98,2019-02-11,257196.06
ACU,16.81,2019-03-15,227002.24,ACU,17.27,2020-03-16,240104.81
ACU,21.01,2020-03-13,678307.8500000001,ACU,,,
ACW,8.01,2012-03-15,1820673.0,ACW,5.03,2013-03-15,6539503.0
ACW,5.36,2013-03-18,3438440.0,ACW,4.67,2014-03-18,2115510.0
ACW,4.9,2014-03-06,1804180.0000000002,ACW,4.91,2015-03-06,967574.42
ACW,5.13,2015-03-03,1734519.69,ACW,1.5,2016-03-02,580480.5
ACW,1.13,2016-02-29,518631.57999999996,ACW,,,
ACY,14.19,2011-03-18,366102.0,ACY,10.7,2012-03-19,9630.0
ACY,9.8,2012-03-09,58800.00000000001,ACY,16.26,2013-03-11,86178.00000000001
ACY,17.48,2013-03-14,627532.0,ACY,17.14,2014-03-14,0.0
ACY,16.7,2014-03-12,293920.0,ACY,13.87,2015-03-12,169838.15
ACY,13.87,2015-03-12,169838.15,ACY,12.12,2016-03-11,32493.719999999998
ACY,12.12,2016-03-11,32493.719999999998,ACY,10.51,2017-03-13,103954.41
ACY,10.25,2017-03-09,20551.25,ACY,16.25,2018-03-09,53836.25
ACY,15.9,2018-03-08,43566.0,ACY,12.09,2019-03-08,205.53
ACY,12.25,2019-03-19,53728.5,ACY,1.47,2020-03-18,25457.46
ACY,1.56,2020-03-30,32198.4,ACY,,,
ADBE,21.17,2008-12-26,41126959.0,ADBE,37.18,2009-12-28,95682730.0
ADBE,35.62,2010-01-22,275032706.0,ADBE,33.36,2011-01-24,246460344.0
ADBE,33.48,2011-01-27,156666312.0,ADBE,30.47,2012-01-27,130746770.0
ADBE,31.15,2012-01-26,133564970.0,ADBE,38.05,2013-01-25,124537649.99999999
ADBE,37.87,2013-01-22,93743398.0,ADBE,60.93,2014-01-22,218982420.0
ADBE,61.5,2014-01-21,196720050.0,ADBE,71.16,2015-01-21,127226181.24
ADBE,71.79,2015-01-20,115728208.02000001,ADBE,87.69,2016-01-20,321573172.71
ADBE,90.29,2016-01-19,332322999.22,ADBE,108.5,2017-01-18,275292167.5
ADBE,110.02,2017-01-20,349774043.71999997,ADBE,195.7,2018-01-22,303195270.2
ADBE,195.7,2018-01-22,303195270.2,ADBE,245.13,2019-01-22,1018634283.18
ADBE,244.99,2019-01-25,936211890.71,ADBE,341.04,2020-01-27,904448311.2
ADBE,346.37,2020-01-21,732107028.72,ADBE,,,
ADES,11.82,2013-02-11,616637.58,ADES,24.5,2014-02-10,1136555.0
ADES,4.7,2016-02-29,323190.8,ADES,11.01,2017-02-28,450837.48
ADES,16.45,2015-04-20,126829.5,ADES,6.57,2016-04-19,93517.38
ADES,6.57,2016-04-19,93517.38,ADES,8.4,2017-04-19,434926.80000000005
ADES,10.93,2017-03-13,781746.39,ADES,11.07,2018-03-13,1748849.6700000002
ADES,10.75,2018-03-12,1742456.75,ADES,11.3,2019-03-12,785214.4
ADES,11.3,2019-03-18,1155956.1,ADES,5.81,2020-03-17,2704781.59
ADES,6.06,2020-03-16,1319801.3399999999,ADES,,,
ADI,18.35,2008-11-25,220478920.00000003,ADI,29.49,2009-11-25,123501171.0
ADI,29.15,2009-11-24,426379965.0,ADI,36.01,2010-11-24,103125438.0
ADI,35.26,2010-11-22,222906668.0,ADI,34.03,2011-11-22,197118775.0
ADI,34.03,2011-11-22,197118775.0,ADI,38.96,2012-11-21,46272792.0
ADI,40.22,2012-11-27,119895820.0,ADI,47.2,2013-11-27,369684560.0
ADI,49.13,2013-11-26,94236253.0,ADI,52.53,2014-11-26,298547373.57
ADI,56.36,2014-12-10,122952834.32,ADI,56.67,2015-12-10,179963462.13
ADI,59.38,2015-11-24,426899743.3,ADI,73.67,2016-11-23,436348294.04
ADI,73.05,2016-11-22,573027576.0,ADI,89.61,2017-11-22,355642106.96999997
ADI,89.61,2017-11-22,355642106.96999997,ADI,88.65,2018-11-23,103100570.55000001
ADI,89.46,2018-11-27,233907573.05999997,ADI,116.11,2019-11-27,458502482.93
ADI,108.62,2019-11-26,807361923.86,ADI,,,
ADIL,,,,ADIL,4.07,2019-02-19,2898759.8200000003
ADIL,4.98,2019-02-12,7121539.44,ADIL,1.67,2020-02-12,60854.799999999996
ADIL,1.25,2020-03-20,15631.25,ADIL,,,
ADM,31.71,2009-12-31,62078667.0,ADM,29.88,2010-12-31,84969756.0
ADM,36.18,2011-02-09,223425972.0,ADM,30.52,2012-02-09,252946708.0
ADM,29.19,2012-01-03,117124875.0,ADM,27.0,2012-12-31,123903000.0
ADM,27.0,2012-12-31,123903000.0,ADM,43.77,2013-12-31,96447195.0
ADM,43.77,2013-12-31,96447195.0,ADM,52.9,2014-12-31,137285921.29999998
ADM,52.9,2014-12-31,137285921.29999998,ADM,36.64,2015-12-31,97758158.08
ADM,36.64,2015-12-31,97758158.08,ADM,45.42,2016-12-30,114563910.66000001
ADM,45.69,2017-01-03,165163684.44,ADM,40.2,2018-01-02,146699528.4
ADM,40.2,2018-01-02,146699528.4,ADM,40.84,2018-12-31,111010348.68
ADM,40.84,2018-12-31,111010348.68,ADM,45.98,2019-12-31,82176375.6
ADM,45.98,2019-12-31,82176375.6,ADM,,,
ADMA,,,,ADMA,,,
ADMA,,,,ADMA,7.75,2014-04-30,79050.0
ADMA,8.35,2014-03-28,0.0,ADMA,9.23,2015-03-30,70148.0
ADMA,9.21,2015-03-09,73680.0,ADMA,4.82,2016-03-08,62178.00000000001
ADMA,6.01,2016-03-23,56494.0,ADMA,4.87,2017-03-23,144152.0
ADMA,4.74,2017-02-24,25596.0,ADMA,3.8,2018-02-26,72120.2
ADMA,4.68,2018-03-29,268299.72,ADMA,3.35,2019-03-29,5500522.45
ADMA,3.98,2019-03-13,726728.1,ADMA,1.85,2020-03-12,9537821.15
ADMA,2.4,2020-03-13,8483392.799999999,ADMA,,,
ADNT,47.0,2016-10-31,1064703549.0,ADNT,83.81,2017-10-31,58005403.86
ADNT,49.17,2018-06-29,51404481.480000004,ADNT,24.94,2019-07-01,53431032.02
ADNT,22.12,2019-06-24,22958679.8,ADNT,17.44,2020-06-23,16469952.32
ADNT,17.44,2020-06-23,16469952.32,ADNT,,,
ADOM,,,,ADOM,1.41,2018-03-12,147171.56999999998
ADOM,1.41,2018-03-12,147171.56999999998,ADOM,0.36,2019-03-12,186423.12
ADOM,0.39,2019-02-19,388490.7,ADOM,0.16,2020-02-19,9656.48
ADOM,0.12,2020-03-10,21246.0,ADOM,,,
ADP,38.68,2009-08-28,88310308.0,ADP,39.26,2010-08-30,123095804.0
ADP,38.57,2010-08-25,110225346.0,ADP,49.0,2011-08-25,319656400.0
ADP,48.08,2011-08-24,188252432.0,ADP,57.91,2012-08-23,70881840.0
ADP,58.54,2012-08-20,79772458.0,ADP,71.79,2013-08-20,100577790.00000001
ADP,71.61,2013-08-19,113272698.0,ADP,83.01,2014-08-19,79531881.0
ADP,80.2,2014-08-08,117396760.0,ADP,81.01,2015-08-10,164619043.83
ADP,80.18,2015-08-07,93193695.08000001,ADP,89.59,2016-08-08,164039737.95000002
ADP,89.0,2016-08-05,174375564.0,ADP,111.5,2017-08-07,424078096.5
ADP,113.5,2017-08-04,915568974.5,ADP,134.28,2018-08-06,213815923.92000002
ADP,133.75,2018-08-03,303680712.5,ADP,162.71,2019-08-05,755756058.84
ADP,169.95,2019-08-09,357883259.25,ADP,,,
ADP,,,,ADP,,,
ADPT,,,,ADPT,31.07,2020-02-13,20693210.330000002
ADPT,31.63,2020-02-11,20637594.47,ADPT,,,
ADPT_delis,,,,ADPT_delis,34.78,2015-02-09,2089095.48
ADPT_delis,44.43,2015-02-27,5455559.7,ADPT_delis,58.81,2016-02-29,30732224.080000002
ADPT_delis,42.95,2016-02-19,11124823.100000001,ADPT_delis,7.57,2017-02-21,5490642.12
ADRO,,,,ADRO,66.25,2016-02-11,20696500.0
ADRO,83.1,2016-03-08,24713940.0,ADRO,53.75,2017-03-08,17167750.0
ADRO,47.0,2017-04-25,12093100.0,ADRO,34.25,2018-04-25,6767800.0
ADRO,31.0,2018-03-01,27931000.0,ADRO,21.45,2019-03-01,10238085.0
ADRO,21.0,2019-02-27,8990100.0,ADRO,16.9,2020-02-27,25584909.999999996
ADRO,14.95,2020-03-09,13268125.0,ADRO,,,
ADS,78.6,2011-02-28,51750239.99999999,ADS,122.22,2012-02-28,49486878.0
ADS,120.87,2012-02-27,47344779.0,ADS,155.45,2013-02-26,60081424.99999999
ADS,158.06,2013-02-28,89651632.0,ADS,284.72,2014-02-28,184954112.00000003
ADS,284.72,2014-02-28,184954112.00000003,ADS,279.21,2015-03-02,176501205.45
ADS,279.43,2015-02-27,120322558.0,ADS,213.37,2016-02-29,154017933.95000002
ADS,211.34,2016-02-25,121645613.28,ADS,242.0,2017-02-24,184478052.0
ADS,244.81,2017-02-27,180198520.75,ADS,245.64,2018-02-27,93890731.55999999
ADS,245.64,2018-02-27,93890731.55999999,ADS,174.5,2019-02-27,62052549.0
ADS,173.62,2019-02-26,89864843.9,ADS,94.39,2020-02-26,91482693.61
ADS,85.13,2020-02-28,159086432.10999998,ADS,,,
ADSK,29.64,2010-03-19,115255140.0,ADSK,40.27,2011-03-21,116239355.00000001
ADSK,39.1,2011-03-18,131571500.0,ADSK,40.51,2012-03-19,154594262.0
ADSK,39.09,2012-03-15,131889660.00000001,ADSK,40.51,2013-03-15,86237688.0
ADSK,39.76,2013-03-18,71059072.0,ADSK,51.38,2014-03-18,86256744.0
ADSK,53.61,2014-03-10,98604873.0,ADSK,61.02,2015-03-10,170206075.98000002
ADSK,60.93,2015-03-18,191224296.18,ADSK,56.92,2016-03-17,90583740.24000001
ADSK,57.9,2016-03-23,86994981.6,ADSK,84.61,2017-03-23,189385016.69
ADSK,86.5,2017-03-21,221951907.0,ADSK,135.01,2018-03-21,293151398.31
ADSK,133.82,2018-03-22,307343055.8,ADSK,158.0,2019-03-22,293610136.0
ADSK,153.53,2019-03-25,271578449.35,ADSK,152.97,2020-03-24,411740782.68
ADSK,141.45,2020-03-19,530341879.79999995,ADSK,,,
ADT,12.57,2018-02-08,51106716.33,ADT,7.56,2019-02-08,7615286.279999999
ADT,7.42,2019-03-11,31361023.259999998,ADT,5.43,2020-03-10,10114488.15
ADT,5.43,2020-03-10,10114488.15,ADT,,,
ADTN,23.62,2010-02-26,10799064.0,ADTN,46.02,2011-02-28,69890574.0
ADTN,44.69,2011-02-25,53775477.0,ADTN,37.25,2012-02-27,26499650.0
ADTN,21.0,2012-07-26,30405900.0,ADTN,26.41,2013-07-26,10471565.0
ADTN,22.26,2013-02-28,26932374.000000004,ADTN,26.46,2014-02-28,8149680.0
ADTN,26.57,2014-02-27,9047085.0,ADTN,21.29,2015-02-27,18315957.32
ADTN,22.1,2015-02-24,10178840.100000001,ADTN,18.54,2016-02-24,13988096.28
ADTN,18.54,2016-02-24,13988096.28,ADTN,21.7,2017-02-23,9478039.2
ADTN,21.25,2017-02-24,4223331.25,ADTN,15.75,2018-02-26,12602268.0
ADTN,15.8,2018-02-23,8763928.200000001,ADTN,14.67,2019-02-25,16394194.44
ADTN,14.05,2019-03-25,3206884.4000000004,ADTN,5.79,2020-03-23,1773349.62
ADTN,9.07,2020-02-25,7113256.34,ADTN,,,
ADUS,8.85,2010-02-16,96465.0,ADUS,4.88,2011-02-14,56608.0
ADUS,4.96,2011-03-28,33232.0,ADUS,4.8,2012-03-27,57120.0
ADUS,4.47,2012-03-16,105939.0,ADUS,10.63,2013-03-18,2286513.0
ADUS,12.94,2013-03-28,3444628.0,ADUS,22.36,2014-03-28,1735136.0
ADUS,21.78,2014-03-17,2748636.0,ADUS,22.91,2015-03-17,2410658.93
ADUS,22.86,2015-03-16,1494083.88,ADUS,18.45,2016-03-15,1597437.9
ADUS,17.33,2016-03-11,1270496.96,ADUS,34.35,2017-03-13,952972.05
ADUS,33.25,2017-03-15,1591112.25,ADUS,42.95,2018-03-15,660356.25
ADUS,43.25,2018-03-14,5662333.25,ADUS,63.23,2019-03-14,4364956.59
ADUS,64.45,2019-03-18,6524660.2,ADUS,54.02,2020-03-17,20793648.5
ADUS,99.57,2020-02-10,6611348.43,ADUS,,,
ADV,10.59,2020-03-16,132893.91,ADV,,,
ADVM,,,,ADVM,,,
ADVM,,,,ADVM,4.8,2016-02-12,1754596.8
ADVM,5.18,2016-03-04,1884950.2,ADVM,2.85,2017-03-06,553900.35
ADVM,2.8,2017-03-09,433487.6,ADVM,6.75,2018-03-09,7936737.75
ADVM,7.4,2018-03-06,10726677.4,ADVM,4.63,2019-03-06,1303965.42
ADVM,6.71,2019-04-30,2987546.98,ADVM,12.54,2020-04-29,13068197.34
ADVM,8.36,2020-03-12,16513165.239999998,ADVM,,,
ADXS,262.5,2011-02-25,6037500000.0,ADXS,262.5,2012-02-27,20442187500.0
ADXS,318.75,2012-01-26,80699531250.0,ADXS,131.25,2013-01-25,51031640625.0
ADXS,225.0,2013-02-28,175336875000.0,ADXS,73.5,2014-02-28,11272474.5
ADXS,66.15,2014-02-06,7885080.000000001,ADXS,117.45,2015-02-06,103919642.55
ADXS,203.4,2015-01-20,566771252.4,ADXS,100.5,2016-01-20,160526137.5
ADXS,123.0,2016-01-08,128510646.0,ADXS,125.4,2017-01-09,84004206.0
ADXS,125.4,2017-01-09,84004206.0,ADXS,45.0,2018-01-09,51008310.0
ADXS,49.5,2017-12-21,79102980.0,ADXS,3.17,2018-12-21,1429261.07
ADXS,4.95,2019-01-11,4982293.8,ADXS,1.25,2020-01-13,5397053.75
ADXS,0.67,2020-02-28,4463326.94,ADXS,,,
AE,26.5,2011-03-21,265000.0,AE,57.91,2012-03-20,3463018.0
AE,59.0,2012-03-23,2135800.0,AE,50.25,2013-03-25,296475.0
AE,42.41,2013-03-15,2676071.0,AE,69.79,2014-03-17,1193409.0
AE,79.4,2014-03-13,4112920.0000000005,AE,64.63,2015-03-13,1620015.5799999998
AE,64.63,2015-03-13,1620015.5799999998,AE,36.63,2016-03-14,153662.85
AE,35.0,2016-03-11,133770.0,AE,35.4,2017-03-13,188575.8
AE,38.3,2017-03-31,83608.9,AE,42.41,2018-04-02,177104.15999999997
AE,43.5,2018-03-12,151075.5,AE,38.88,2019-03-12,64307.520000000004
AE,38.75,2019-03-11,57311.25,AE,25.73,2020-03-10,266871.56
AE,28.47,2020-03-06,412900.41,AE,,,
AEE,23.42,2009-03-02,56006588.00000001,AEE,25.17,2010-03-02,31540527.000000004
AEE,25.12,2010-02-26,53734192.0,AEE,27.55,2011-02-28,57896325.0
AEE,27.23,2011-02-24,119370874.0,AEE,32.22,2012-02-24,26929476.0
AEE,32.0,2012-02-28,35331200.0,AEE,33.43,2013-02-27,48339780.0
AEE,33.71,2013-03-01,49145809.0,AEE,40.33,2014-03-03,68383548.0
AEE,40.33,2014-03-03,68383548.0,AEE,42.08,2015-03-03,66652321.44
AEE,42.3,2015-03-02,125191291.49999999,AEE,47.19,2016-03-01,90424062.3
AEE,47.84,2016-02-26,127532493.92,AEE,54.55,2017-02-27,88156727.6
AEE,54.16,2017-02-28,144529317.92,AEE,55.12,2018-02-28,101716353.44
AEE,55.12,2018-02-28,101716353.44,AEE,70.45,2019-02-28,107825838.5
AEE,71.01,2019-02-26,115703409.96000001,AEE,84.73,2020-02-26,240701661.84
AEE,80.08,2020-02-28,369566076.88,AEE,,,
AEHR,1.29,2011-07-14,1032.0,AEHR,1.34,2012-07-13,0.0
AEHR,1.23,2012-08-28,1476.0,AEHR,1.69,2013-08-28,7588.099999999999
AEHR,1.69,2013-08-28,7588.099999999999,AEHR,2.64,2014-08-28,86995.92
AEHR,2.64,2014-08-28,86995.92,AEHR,2.26,2015-08-28,4655.599999999999
AEHR,2.4,2015-08-31,10797.6,AEHR,2.21,2016-08-30,276915.21
AEHR,2.21,2016-08-29,95301.83,AEHR,3.5,2017-08-29,250169.5
AEHR,3.5,2017-08-29,250169.5,AEHR,2.58,2018-08-29,138520.2
AEHR,2.59,2018-08-28,148883.56,AEHR,1.33,2019-08-28,24280.48
AEHR,1.33,2019-08-28,24280.48,AEHR,,,
AEHR,,,,AEHR,,,
AEIS,15.81,2011-03-02,8009346.0,AEIS,12.2,2012-03-01,3979640.0
AEIS,11.95,2012-03-02,4204010.0,AEIS,18.37,2013-03-04,9392581.0
AEIS,19.3,2013-03-06,10979770.0,AEIS,27.37,2014-03-06,8142575.0
AEIS,27.16,2014-03-03,11871636.0,AEIS,27.16,2015-03-03,19022701.04
AEIS,26.46,2015-02-26,9487841.58,AEIS,29.79,2016-02-26,7520545.08
AEIS,29.56,2016-02-25,3761362.1999999997,AEIS,61.0,2017-02-24,20209239.0
AEIS,61.0,2017-02-24,20209239.0,AEIS,67.21,2018-02-26,24326189.029999997
AEIS,66.44,2018-02-15,19656672.64,AEIS,50.78,2019-02-15,9719952.14
AEIS,52.09,2019-02-21,12349340.930000002,AEIS,68.84,2020-02-21,13612903.48
AEIS,59.73,2020-03-02,17191249.68,AEIS,,,
AEO,16.74,2012-03-15,66514715.99999999,AEO,20.67,2013-03-15,66977001.00000001
AEO,20.55,2013-03-12,54938370.0,AEO,12.71,2014-03-12,163700987.0
AEO,12.77,2014-03-13,105187767.0,AEO,17.21,2015-03-13,86985759.33
AEO,16.89,2015-03-11,106595492.4,AEO,16.1,2016-03-10,96540623.2
AEO,16.1,2016-03-10,96540623.2,AEO,14.45,2017-03-10,44519583.0
AEO,14.45,2017-03-10,44519583.0,AEO,19.5,2018-03-12,97959147.0
AEO,19.61,2018-03-16,73680653.0,AEO,20.83,2019-03-18,120960372.41
AEO,21.04,2019-03-14,118197607.28,AEO,9.71,2020-03-13,65067651.870000005
AEO,9.08,2020-03-12,72395439.28,AEO,,,
AEP,28.59,2009-02-27,124660977.0,AEP,33.72,2010-03-01,99979800.0
AEP,33.8,2010-02-26,89069759.99999999,AEP,35.39,2011-02-28,97007529.0
AEP,35.22,2011-02-25,52801824.0,AEP,37.71,2012-02-27,295374888.0
AEP,38.22,2012-02-28,176668128.0,AEP,46.36,2013-02-27,101996636.0
AEP,46.13,2013-02-26,182933128.0,AEP,50.29,2014-02-26,102299918.0
AEP,50.18,2014-02-25,120366766.0,AEP,59.18,2015-02-25,181003154.42
AEP,58.33,2015-02-20,227452468.64,AEP,62.01,2016-02-22,137259631.07999998
AEP,62.78,2016-02-24,113052215.04,AEP,65.55,2017-02-23,149889710.85
AEP,66.7,2017-02-28,260933334.8,AEP,66.24,2018-02-28,187220206.07999998
AEP,65.72,2018-02-23,156448825.92,AEP,81.59,2019-02-25,262455203.63000003
AEP,80.2,2019-02-21,160197655.4,AEP,102.05,2020-02-21,343023930.59999996
AEP,102.95,2020-02-20,344320907.75,AEP,,,
AEPI,24.65,2011-01-14,170676.59999999998,AEPI,29.54,2012-01-17,1038685.48
AEPI,29.54,2012-01-17,1038685.48,AEPI,61.12,2013-01-16,640598.72
AEPI,62.11,2013-01-22,1320334.38,AEPI,48.18,2014-01-22,3769892.28
AEPI,50.54,2014-01-14,5567082.08,AEPI,53.51,2015-01-14,624889.78
AEPI,53.51,2015-01-14,624889.78,AEPI,82.5,2016-01-14,2911507.5
AEPI,82.5,2016-01-14,2911507.5,AEPI,118.25,2017-01-13,14695518.75
AEPI,119.0,2017-01-17,15319703.0,AEPI,,,
AES,6.59,2009-02-26,60599663.0,AES,11.77,2010-02-26,82391177.0
AES,11.77,2010-02-26,82391177.0,AES,12.3,2011-02-28,69621690.0
AES,12.3,2011-02-28,69621690.0,AES,13.74,2012-02-28,66064668.0
AES,13.76,2012-02-27,90721056.0,AES,10.91,2013-02-26,55202418.0
AES,11.07,2013-02-27,132644061.0,AES,14.08,2014-02-27,144855040.0
AES,14.17,2014-02-26,133356704.0,AES,12.12,2015-02-26,143129443.2
AES,12.12,2015-02-26,143129443.2,AES,10.01,2016-02-26,46281675.44
AES,9.5,2016-02-24,68295281.5,AES,11.69,2017-02-23,59325826.489999995
AES,11.71,2017-02-27,152072699.57000002,AES,10.75,2018-02-27,237324761.5
AES,10.75,2018-02-27,237324761.5,AES,17.07,2019-02-27,102916139.55
AES,17.07,2019-02-27,102916139.55,AES,18.56,2020-02-27,156700038.39999998
AES,16.0,2020-02-28,200931280.0,AES,,,
AFI,,,,AFI,21.0,2017-02-07,2343159.0
AFI,19.93,2017-03-06,7362979.06,AFI,14.47,2018-03-06,4499634.61
AFI,14.47,2018-03-06,4499634.61,AFI,13.76,2019-03-06,2138152.64
AFI,13.95,2019-03-05,4124233.8,AFI,2.06,2020-03-04,576841.2000000001
AFI,1.79,2020-03-10,1657989.29,AFI,,,
AGCO,33.71,2010-02-26,23870051.0,AGCO,54.64,2011-02-28,94603696.0
AGCO,53.01,2011-02-25,55851336.0,AGCO,52.39,2012-02-27,55014739.0
AGCO,52.39,2012-02-27,55014739.0,AGCO,49.52,2013-02-26,56076448.0
AGCO,50.16,2013-02-27,38011248.0,AGCO,51.38,2014-02-27,96167946.0
AGCO,51.67,2014-02-28,88314364.0,AGCO,49.46,2015-03-02,49365580.86
AGCO,49.77,2015-02-27,39542265.0,AGCO,48.01,2016-02-29,70824303.99
AGCO,48.16,2016-02-26,23872430.4,AGCO,61.54,2017-02-27,27168309.96
AGCO,61.48,2017-02-28,42353879.4,AGCO,68.09,2018-02-28,53447177.410000004
AGCO,68.09,2018-02-28,53447177.410000004,AGCO,67.63,2019-02-28,45003639.57
AGCO,68.04,2019-03-01,34947589.32,AGCO,60.82,2020-03-02,41760958.24
AGCO,59.49,2020-02-28,57179884.32,AGCO,,,
AGI,18.44,2011-03-04,212060.00000000003,AGI,17.98,2012-03-05,66526.0
AGI,18.79,2012-03-01,22548.0,AGI,13.85,2013-03-01,221600.0
AGI,14.06,2013-02-28,402116.0,AGI,9.48,2014-02-28,1986060.0
AGI,9.37,2014-02-27,3079918.9999999995,AGI,6.19,2015-02-27,3856159.54
AGI,5.85,2015-03-19,3783739.05,AGI,5.35,2016-03-18,46251306.4
AGI,5.04,2016-03-10,10816349.040000001,AGI,6.83,2017-03-10,22268784.71
AGI,8.04,2017-03-31,15355274.399999999,AGI,5.24,2018-04-02,8320962.800000001
AGIO,,,,AGIO,28.75,2014-02-07,5911000.0
AGIO,28.32,2014-02-10,6550416.0,AGIO,105.84,2015-02-09,32482401.84
AGIO,105.56,2015-02-24,58135269.92,AGIO,37.52,2016-02-24,24347590.96
AGIO,37.5,2016-02-26,23917087.5,AGIO,47.63,2017-02-27,33298752.19
AGIO,47.74,2017-02-16,69291841.08,AGIO,78.21,2018-02-16,22796885.43
AGIO,76.06,2018-02-14,81772714.48,AGIO,53.77,2019-02-14,46362322.18
AGIO,53.77,2019-02-14,46362322.18,AGIO,52.58,2020-02-14,28109373.16
AGIO,53.55,2020-02-19,27641117.7,AGIO,,,
AGLE,,,,AGLE,4.19,2017-02-08,382727.17000000004
AGLE,7.81,2017-03-23,648308.1,AGLE,10.55,2018-03-23,616383.75
AGLE,8.5,2018-03-13,606271.0,AGLE,8.39,2019-03-13,1193796.32
AGLE,8.05,2019-03-07,720297.9,AGLE,6.29,2020-03-06,373009.58
AGLE,7.5,2020-02-24,570922.5,AGLE,,,
AGN,83.52,2013-02-25,114706368.0,AGN,222.0,2014-02-25,760350000.0
AGN,185.18,2014-02-05,272177564.0,AGN,266.69,2015-02-05,1142842923.34
AGN,289.13,2015-02-18,1436282766.26,AGN,280.58,2016-02-18,703538637.52
AGN,230.1,2016-04-05,8417597814.599999,AGN,238.44,2017-04-05,477349488.36
AGN,246.11,2017-02-24,453566947.84000003,AGN,162.11,2018-02-26,436844625.62000006
AGN,164.35,2018-02-16,435105120.5,AGN,138.6,2019-02-19,256351788.0
AGN,140.03,2019-02-15,419551724.68,AGN,197.82,2020-02-18,343714228.2
AGN,187.72,2020-04-29,826274359.04,AGN,,,
AGNC,29.45,2011-02-25,51104585.0,AGNC,30.68,2012-02-27,158980692.0
AGNC,30.68,2012-02-23,126763624.0,AGNC,32.12,2013-02-22,146075336.0
AGNC,32.82,2013-02-27,117567804.0,AGNC,22.36,2014-02-27,67355028.0
AGNC,22.36,2014-02-27,67355028.0,AGNC,21.26,2015-02-27,50707140.96
AGNC,21.44,2015-02-25,77627529.28,AGNC,17.99,2016-02-25,86977710.19
AGNC,18.0,2016-02-23,44910000.0,AGNC,19.53,2017-02-22,51415322.49
AGNC,19.5,2017-02-27,41708920.5,AGNC,18.75,2018-02-27,93175106.25
AGNC,18.97,2018-02-26,69966007.64999999,AGNC,17.74,2019-02-26,76006905.82
AGNC,17.65,2019-02-22,55389388.849999994,AGNC,18.93,2020-02-24,174319441.62
AGNC,12.12,2020-03-17,302416349.28,AGNC,,,
AGN_old,28.17,2009-02-27,112150404.0,AGN_old,39.91,2010-03-01,60064549.99999999
AGN_old,39.69,2010-02-26,47012805.0,AGN_old,55.86,2011-02-28,77287896.0
AGN_old,56.12,2011-03-01,52994116.0,AGN_old,58.62,2012-02-29,88557234.0
AGN_old,58.02,2012-02-28,69960516.0,AGN_old,84.9,2013-02-27,80671980.0
AGN_old,83.23,2013-02-26,123122139.0,AGN_old,225.88,2014-02-26,823084132.0
AGN_old,222.0,2014-02-25,760350000.0,AGN_old,291.0,2015-02-25,3652786521.0
AGN_old,281.67,2015-02-19,1454591200.5600002,AGN_old,278.7,2016-02-19,961531443.3
AGR,,,,AGR,39.21,2016-03-17,38777082.39
AGR,40.77,2016-02-04,29891911.680000003,AGR,39.13,2017-02-03,14275758.770000001
AGR,42.82,2017-03-23,29575003.24,AGR,50.04,2018-03-23,10839064.32
AGR,49.42,2018-03-26,11534875.1,AGR,50.12,2019-03-26,10899095.2
AGR,48.46,2019-03-01,15384596.200000001,AGR,49.83,2020-03-02,39683565.57
AGR,49.83,2020-03-02,39683565.57,AGR,,,
AGS,,,,AGS,,,
AGS,,,,AGS,,,
AGS,,,,AGS,22.31,2018-12-18,3217704.3699999996
AGS,23.15,2018-04-02,5377397.75,AGS,24.13,2019-04-01,10704140.389999999
AGS,24.0,2019-03-05,33319824.0,AGS,8.56,2020-03-04,3827158.8800000004
AGS,8.56,2020-03-04,3827158.8800000004,AGS,,,
AGX,8.88,2011-04-14,118104.00000000001,AGX,15.65,2012-04-13,122070.0
AGX,15.65,2012-04-13,122070.0,AGX,14.77,2013-04-15,1240680.0
AGX,14.21,2013-04-12,909440.0,AGX,27.27,2014-04-14,4112316.0
AGX,37.04,2014-09-18,4389240.0,AGX,38.05,2015-09-18,8675780.5
AGX,35.28,2015-04-16,4619598.48,AGX,31.57,2016-04-15,6938044.19
AGX,31.57,2016-04-15,6938044.19,AGX,65.25,2017-04-17,13979943.0
AGX,69.05,2017-04-11,41039384.15,AGX,42.0,2018-04-11,7901250.0
AGX,42.0,2018-04-11,7901250.0,AGX,51.1,2019-04-11,10765594.700000001
AGX,50.3,2019-04-10,6656199.0,AGX,37.14,2020-04-09,7194500.82
AGX,37.69,2020-04-14,3777027.9699999997,AGX,,,
